round,client_id,class_name,available,feature_name,server_normalized_mean_abs_shap,client_normalized_mean_abs_shap,client_minus_server,absolute_difference,server_rank,client_rank
10,3,BENIGN,1,ack_flag_number,0.04933628570353449,0.05838310651326594,0.009046820809731453,0.009046820809731453,9,9
10,3,BENIGN,1,ece_flag_number,0.0,1.7331668395928388e-07,1.7331668395928388e-07,1.7331668395928388e-07,34,34
10,3,BENIGN,1,cwr_flag_number,0.0,0.0,0.0,0.0,35,35
10,3,BENIGN,1,ack_count,0.0044205198905246925,0.006005740990126983,0.0015852210996022903,0.0015852210996022903,17,17
10,3,BENIGN,1,syn_count,0.015526607740697865,0.024933320814892863,0.009406713074194998,0.009406713074194998,14,13
10,3,BENIGN,1,fin_count,0.004860762541696445,0.006737656340453628,0.001876893798757183,0.001876893798757183,16,16
10,3,BENIGN,1,rst_count,0.010297007230475906,0.014947040802204764,0.004650033571728858,0.004650033571728858,15,15
10,3,BENIGN,1,HTTP,4.13739680061662e-05,2.1916453614439344e-05,-1.945751439172686e-05,1.945751439172686e-05,27,27
10,3,BENIGN,1,HTTPS,0.00010365507575090736,0.00014452752335803799,4.0872447607130625e-05,4.0872447607130625e-05,26,25
10,3,BENIGN,1,DNS,5.101568252761622e-06,8.12619171759192e-06,3.0246234648302983e-06,3.0246234648302983e-06,31,29
10,3,BENIGN,1,Telnet,0.0,0.0,0.0,0.0,36,36
10,3,BENIGN,1,SMTP,0.0,0.0,0.0,0.0,37,37
10,3,BENIGN,1,SSH,9.759599136956794e-08,1.0087284627981976e-06,9.111324714286296e-07,9.111324714286296e-07,32,32
10,3,BENIGN,1,IRC,0.0,0.0,0.0,0.0,38,38
10,3,BENIGN,1,TCP,0.00033183276647737284,0.0003659901259047309,3.415735942735804e-05,3.415735942735804e-05,19,19
10,3,BENIGN,1,UDP,0.02975456579473504,0.03306442514067562,0.00330985934594058,0.00330985934594058,10,12
10,3,BENIGN,1,DHCP,2.2810729738110196e-08,3.8443433817194623e-07,3.61623608433836e-07,3.61623608433836e-07,33,33
10,3,BENIGN,1,ARP,1.5464527268844996e-05,7.445222357792396e-06,-8.0193049110526e-06,8.0193049110526e-06,29,30
10,3,BENIGN,1,ICMP,0.0001468911119312153,9.596068193563173e-05,-5.093042999558356e-05,5.093042999558356e-05,24,26
10,3,BENIGN,1,IGMP,0.0,0.0,0.0,0.0,39,39
10,3,BENIGN,1,IPv,2.0772440922980504e-05,1.4833465017425962e-05,-5.938975905554542e-06,5.938975905554542e-06,28,28
10,3,BENIGN,1,LLC,8.963162344578802e-06,4.936052228882238e-06,-4.027110115696564e-06,4.027110115696564e-06,30,31
10,3,BENIGN,1,Tot sum,0.40233889339006146,0.3550803832869939,-0.047258510103067586,0.047258510103067586,3,3
10,3,BENIGN,1,Min,0.01909437787114912,0.019836944571741868,0.0007425667005927471,0.0007425667005927471,13,14
10,3,BENIGN,1,Max,0.0860611729646913,0.07642371465868371,-0.009637458306007596,0.009637458306007596,8,7
10,3,BENIGN,1,AVG,0.26563538433814826,0.23585983013479117,-0.02977555420335709,0.02977555420335709,4,5
10,3,BENIGN,1,Std,0.4933438841384684,0.42888236390217493,-0.06446152023629348,0.06446152023629348,2,2
10,3,BENIGN,1,Tot size,0.10654671892431133,0.1013242176527081,-0.00522250127160323,0.00522250127160323,6,6
10,3,BENIGN,1,IAT,0.0910285470892369,0.07147632376485696,-0.019552223324379933,0.019552223324379933,7,8
10,3,BENIGN,1,Number,0.023157153261654545,0.03632888734972832,0.013171734088073775,0.013171734088073775,12,11
10,3,BENIGN,1,Variance,0.6864712338217185,0.7323632533195085,0.04589201949778998,0.04589201949778998,1,1
10,4,BENIGN,1,Header_Length,0.0016935468802740364,0.002657991057855266,0.0009644441775812295,0.0009644441775812295,18,18
10,4,BENIGN,1,Protocol Type,0.00030739582572268805,0.0002650445133298803,-4.2351312392807736e-05,4.2351312392807736e-05,20,24
