round,client_id,class,feature,class_shap_value
3,4,RECON,IGMP,0.0
3,4,RECON,IPv,7.040067430352792e-06
3,4,RECON,LLC,1.03558609225729e-06
3,4,RECON,Tot sum,0.10242896701674908
3,4,RECON,Min,8.429418780460107e-05
3,4,RECON,Max,0.00015537443191533385
3,4,RECON,AVG,0.003908058014621929
3,4,RECON,Std,0.001338066911603164
3,4,RECON,Tot size,0.0015202243106614334
3,4,RECON,IAT,0.010503803448631287
3,4,RECON,Number,0.0073453171271467
3,4,RECON,Variance,0.01184364258660935
3,5,RECON,Header_Length,4.402729197749977e-05
3,5,RECON,Protocol Type,2.601202748024889e-05
3,5,RECON,Time_To_Live,0.01561061160209647
3,5,RECON,Rate,0.0002494738984069045
3,5,RECON,fin_flag_number,5.610295280789046e-06
3,5,RECON,syn_flag_number,0.04501231509839272
3,5,RECON,rst_flag_number,4.530099530555276e-05
3,5,RECON,psh_flag_number,3.5265056240518788e-06
3,5,RECON,ack_flag_number,0.01731166781974025
3,5,RECON,ece_flag_number,0.0
3,5,RECON,cwr_flag_number,0.0
3,5,RECON,ack_count,0.0006901126540469704
3,5,RECON,syn_count,0.004651320566335926
3,5,RECON,fin_count,0.00019889726622750458
3,5,RECON,rst_count,0.00029543449072662044
3,5,RECON,HTTP,4.468568822035834e-06
3,5,RECON,HTTPS,2.216697804442447e-05
3,5,RECON,DNS,8.501606794908411e-06
3,5,RECON,Telnet,0.0
3,5,RECON,SMTP,0.0
3,5,RECON,SSH,0.0
3,5,RECON,IRC,0.0
3,5,RECON,TCP,1.089120009112321e-05
3,5,RECON,UDP,0.000619536125788045
3,5,RECON,DHCP,0.0
3,5,RECON,ARP,2.7911423189674876e-05
3,5,RECON,ICMP,4.1670974223961824e-05
3,5,RECON,IGMP,0.0
3,5,RECON,IPv,9.845118440132694e-06
3,5,RECON,LLC,1.7183880039906007e-06
3,5,RECON,Tot sum,0.1825078553520143
3,5,RECON,Min,0.00021907474965701112
3,5,RECON,Max,0.001175516200964921
3,5,RECON,AVG,0.02520676339045167
3,5,RECON,Std,0.012797390203922987
3,5,RECON,Tot size,0.011688764152040676
3,5,RECON,IAT,0.033596493089862636
3,5,RECON,Number,0.009763628158543725
3,5,RECON,Variance,0.06748506743460894
3,1,SPOOFING,Header_Length,2.4698156297020547e-06
3,1,SPOOFING,Protocol Type,7.509337954791916e-08
3,1,SPOOFING,Time_To_Live,4.937340030208848e-07
3,1,SPOOFING,Rate,1.0954422618603132e-05
3,1,SPOOFING,fin_flag_number,4.432862094144729e-07
3,1,SPOOFING,syn_flag_number,8.995633251629442e-06
3,1,SPOOFING,rst_flag_number,7.672182638529534e-07
3,1,SPOOFING,psh_flag_number,2.3589274853463848e-07
3,1,SPOOFING,ack_flag_number,0.00014141098863973411
3,1,SPOOFING,ece_flag_number,0.0
3,1,SPOOFING,cwr_flag_number,0.0
3,1,SPOOFING,ack_count,1.1641883977109301e-05
3,1,SPOOFING,syn_count,2.5453965065480588e-05
3,1,SPOOFING,fin_count,5.026799141916172e-06
3,1,SPOOFING,rst_count,4.7095749347647595e-05
3,1,SPOOFING,HTTP,5.872312411963134e-07
3,1,SPOOFING,HTTPS,1.3872654117258466e-07
3,1,SPOOFING,DNS,1.7898175875413757e-10
3,1,SPOOFING,Telnet,0.0
3,1,SPOOFING,SMTP,0.0
3,1,SPOOFING,SSH,0.0
3,1,SPOOFING,IRC,0.0
3,1,SPOOFING,TCP,4.0658312605579283e-07
3,1,SPOOFING,UDP,2.9256352794548857e-06
3,1,SPOOFING,DHCP,0.0
3,1,SPOOFING,ARP,1.581288578272888e-08
3,1,SPOOFING,ICMP,1.2681439187645083e-07
3,1,SPOOFING,IGMP,1.2648315641378138e-10
3,1,SPOOFING,IPv,6.211373266814049e-09
3,1,SPOOFING,LLC,4.029113585130029e-09
3,1,SPOOFING,Tot sum,0.0005753940301019611
3,1,SPOOFING,Min,2.6046758935027725e-05
3,1,SPOOFING,Max,1.0072218856294057e-05
3,1,SPOOFING,AVG,6.500135523310747e-05
3,1,SPOOFING,Std,6.104488675191533e-05
3,1,SPOOFING,Tot size,6.477762458416692e-05
3,1,SPOOFING,IAT,1.2792960484375726e-05
3,1,SPOOFING,Number,0.00011373008485406899
3,1,SPOOFING,Variance,0.00022038744646124542
3,2,SPOOFING,Header_Length,7.76868609250414e-05
3,2,SPOOFING,Protocol Type,1.9342503384223166e-05
3,2,SPOOFING,Time_To_Live,0.0006350249337629066
3,2,SPOOFING,Rate,0.0001072845440603487
3,2,SPOOFING,fin_flag_number,3.602242565392544e-06
3,2,SPOOFING,syn_flag_number,0.003277806258847704
3,2,SPOOFING,rst_flag_number,1.1937808061190935e-05
3,2,SPOOFING,psh_flag_number,1.072704859783613e-05
3,2,SPOOFING,ack_flag_number,0.010113969916528732
3,2,SPOOFING,ece_flag_number,1.0384717370470753e-07
3,2,SPOOFING,cwr_flag_number,5.010328095522709e-06
3,2,SPOOFING,ack_count,0.0007545056352682878
3,2,SPOOFING,syn_count,0.002375742704316508
3,2,SPOOFING,fin_count,0.00016399259548052214
3,2,SPOOFING,rst_count,0.0003089873453063774
3,2,SPOOFING,HTTP,0.0
3,2,SPOOFING,HTTPS,1.5368428399398227e-05
3,2,SPOOFING,DNS,1.4153745953576769e-05
3,2,SPOOFING,Telnet,0.0
3,2,SPOOFING,SMTP,0.0
3,2,SPOOFING,SSH,0.0
3,2,SPOOFING,IRC,0.0
3,2,SPOOFING,TCP,5.648303334737647e-06
3,2,SPOOFING,UDP,0.001783242552187403
3,2,SPOOFING,DHCP,0.0
3,2,SPOOFING,ARP,1.577472165998021e-05
3,2,SPOOFING,ICMP,1.1797863026341559e-05
3,2,SPOOFING,IGMP,0.0
3,2,SPOOFING,IPv,6.625355303914449e-07
3,2,SPOOFING,LLC,6.383492242439948e-07
3,2,SPOOFING,Tot sum,0.0943260173778981
3,2,SPOOFING,Min,0.004619579789869021
3,2,SPOOFING,Max,0.007663309236522764
3,2,SPOOFING,AVG,0.1535600775387138
3,2,SPOOFING,Std,0.04398391011636704
3,2,SPOOFING,Tot size,0.0758978120982647
3,2,SPOOFING,IAT,0.03183850588848145
3,2,SPOOFING,Number,0.011607990716584027
3,2,SPOOFING,Variance,0.15030710059218108
3,3,SPOOFING,Header_Length,8.306246135134643e-05
3,3,SPOOFING,Protocol Type,5.295490332244412e-05
3,3,SPOOFING,Time_To_Live,0.001075950988160912
3,3,SPOOFING,Rate,0.0005120366650771757
3,3,SPOOFING,fin_flag_number,2.2707431327262383e-06
3,3,SPOOFING,syn_flag_number,0.008884580977610312
3,3,SPOOFING,rst_flag_number,1.004802787463177e-05
3,3,SPOOFING,psh_flag_number,4.5446351037981e-06
3,3,SPOOFING,ack_flag_number,0.005730312352534383
3,3,SPOOFING,ece_flag_number,0.0
3,3,SPOOFING,cwr_flag_number,0.0
3,3,SPOOFING,ack_count,0.0008721325742953922
3,3,SPOOFING,syn_count,0.008976999687729404
3,3,SPOOFING,fin_count,0.001187123299405357
3,3,SPOOFING,rst_count,0.0007983915478689596
3,3,SPOOFING,HTTP,2.2266154019234818e-06
3,3,SPOOFING,HTTPS,9.70612284163508e-06
3,3,SPOOFING,DNS,3.9216434540856324e-07
3,3,SPOOFING,Telnet,0.0
3,3,SPOOFING,SMTP,0.0
3,3,SPOOFING,SSH,0.0
3,3,SPOOFING,IRC,0.0
3,3,SPOOFING,TCP,4.440409537238565e-05
3,3,SPOOFING,UDP,0.0010016334399551852
3,3,SPOOFING,DHCP,0.0
3,3,SPOOFING,ARP,1.6251481003787261e-06
3,3,SPOOFING,ICMP,3.824437990260776e-05
3,3,SPOOFING,IGMP,0.0
3,3,SPOOFING,IPv,1.053094459173287e-06
3,3,SPOOFING,LLC,5.632167854371234e-07
3,3,SPOOFING,Tot sum,0.060910748597234485
3,3,SPOOFING,Min,0.0007107136203558184
3,3,SPOOFING,Max,0.0035910185193642973
3,3,SPOOFING,AVG,0.07089867740869522
3,3,SPOOFING,Std,0.022509845404420047
3,3,SPOOFING,Tot size,0.06101832464337349
3,3,SPOOFING,IAT,0.004384363296480842
3,3,SPOOFING,Number,0.019070539285894483
3,3,SPOOFING,Variance,0.1457488217856735
3,4,SPOOFING,Header_Length,0.00017831003843866712
3,4,SPOOFING,Protocol Type,8.182114227111015e-05
3,4,SPOOFING,Time_To_Live,0.034258402646264584
3,4,SPOOFING,Rate,0.0009582583655912913
3,4,SPOOFING,fin_flag_number,1.0902952956026723e-07
3,4,SPOOFING,syn_flag_number,0.0036154191519017333
3,4,SPOOFING,rst_flag_number,9.108127414947375e-07
3,4,SPOOFING,psh_flag_number,2.6502699773800488e-05
3,4,SPOOFING,ack_flag_number,0.00871284359272977
3,4,SPOOFING,ece_flag_number,0.0
3,4,SPOOFING,cwr_flag_number,0.0
3,4,SPOOFING,ack_count,0.0005661287525072112
3,4,SPOOFING,syn_count,0.007451710477471352
3,4,SPOOFING,fin_count,6.253880410156398e-06
3,4,SPOOFING,rst_count,3.852467489195987e-06
3,4,SPOOFING,HTTP,4.63543596103122e-06
3,4,SPOOFING,HTTPS,3.808792910717784e-05
3,4,SPOOFING,DNS,1.7629245405714755e-07
3,4,SPOOFING,Telnet,0.0
3,4,SPOOFING,SMTP,0.0
3,4,SPOOFING,SSH,0.0
3,4,SPOOFING,IRC,0.0
3,4,SPOOFING,TCP,0.00010623896487444995
3,4,SPOOFING,UDP,0.002861186649897718
3,4,SPOOFING,DHCP,0.0
3,4,SPOOFING,ARP,2.7371038868295726e-06
3,4,SPOOFING,ICMP,1.4927335229231176e-06
3,4,SPOOFING,IGMP,0.0
3,4,SPOOFING,IPv,2.1343602838896915e-06
3,4,SPOOFING,LLC,2.4119870431604793e-06
3,4,SPOOFING,Tot sum,0.17577914650319143
3,4,SPOOFING,Min,0.015074174962592224
3,4,SPOOFING,Max,0.00736099032801576
3,4,SPOOFING,AVG,0.14986251695081593
3,4,SPOOFING,Std,0.031951362380641515
3,4,SPOOFING,Tot size,0.07934716560412199
3,4,SPOOFING,IAT,0.042546611517173004
3,4,SPOOFING,Number,0.03115563153405674
3,4,SPOOFING,Variance,0.06648672816809267
3,5,SPOOFING,Header_Length,0.00023286794169052882
3,5,SPOOFING,Protocol Type,1.3980384491141252e-05
3,5,SPOOFING,Time_To_Live,0.0021418206069938606
3,5,SPOOFING,Rate,0.0007886816411122766
3,5,SPOOFING,fin_flag_number,2.944880101907188e-06
3,5,SPOOFING,syn_flag_number,0.0025250859685911563
3,5,SPOOFING,rst_flag_number,1.6204433873667767e-05
3,5,SPOOFING,psh_flag_number,9.61841664803842e-06
3,5,SPOOFING,ack_flag_number,0.014835479596513323
3,5,SPOOFING,ece_flag_number,0.0
3,5,SPOOFING,cwr_flag_number,0.0
3,5,SPOOFING,ack_count,0.0008778297924436629
3,5,SPOOFING,syn_count,0.0037699854670790955
3,5,SPOOFING,fin_count,0.0004205477978757699
3,5,SPOOFING,rst_count,0.0007485147333682107
3,5,SPOOFING,HTTP,4.337310525670546e-06
3,5,SPOOFING,HTTPS,2.6198368163932174e-05
3,5,SPOOFING,DNS,7.179010543201247e-07
3,5,SPOOFING,Telnet,0.0
3,5,SPOOFING,SMTP,0.0
3,5,SPOOFING,SSH,0.0
3,5,SPOOFING,IRC,0.0
3,5,SPOOFING,TCP,8.60447434888556e-05
3,5,SPOOFING,UDP,0.00025408591650375454
3,5,SPOOFING,DHCP,0.0
3,5,SPOOFING,ARP,1.556659702117713e-06
3,5,SPOOFING,ICMP,7.9879813313255e-05
3,5,SPOOFING,IGMP,0.0
3,5,SPOOFING,IPv,4.637798037609997e-07
3,5,SPOOFING,LLC,7.102409072867744e-07
3,5,SPOOFING,Tot sum,0.051444638264365496
3,5,SPOOFING,Min,0.00030624199663407123
3,5,SPOOFING,Max,0.002139390236698091
3,5,SPOOFING,AVG,0.027258802950382233
3,5,SPOOFING,Std,0.014837478799745441
3,5,SPOOFING,Tot size,0.022543579852208496
3,5,SPOOFING,IAT,0.015896004989917854
3,5,SPOOFING,Number,0.015727257166672358
3,5,SPOOFING,Variance,0.04725409126840532
3,1,WEB,Header_Length,2.494477891801239e-06
3,1,WEB,Protocol Type,2.8137517931320355e-06
3,1,WEB,Time_To_Live,0.00011671612732868652
3,1,WEB,Rate,4.875567657092184e-06
3,1,WEB,fin_flag_number,3.5168276719885206e-07
3,1,WEB,syn_flag_number,0.00011307253713743748
3,1,WEB,rst_flag_number,1.9895883996493003e-07
3,1,WEB,psh_flag_number,1.7497680483868904e-06
3,1,WEB,ack_flag_number,0.0003198122618016441
3,1,WEB,ece_flag_number,0.0
3,1,WEB,cwr_flag_number,0.0
3,1,WEB,ack_count,6.219664174125227e-05
3,1,WEB,syn_count,0.0002297071258276162
3,1,WEB,fin_count,7.29569744247982e-05
3,1,WEB,rst_count,5.965170222665961e-06
3,1,WEB,HTTP,3.5775342278332454e-07
3,1,WEB,HTTPS,3.74854149079451e-07
3,1,WEB,DNS,1.5275420946116864e-08
3,1,WEB,Telnet,0.0
3,1,WEB,SMTP,0.0
3,1,WEB,SSH,0.0
3,1,WEB,IRC,0.0
3,1,WEB,TCP,4.063420439281984e-06
3,1,WEB,UDP,3.9673301520692926e-05
3,1,WEB,DHCP,0.0
3,1,WEB,ARP,6.596370301688174e-08
3,1,WEB,ICMP,3.0251897611188737e-06
3,1,WEB,IGMP,7.130577490445378e-10
3,1,WEB,IPv,4.6621565576651645e-07
3,1,WEB,LLC,1.1113097243267353e-07
3,1,WEB,Tot sum,0.004055483484455636
3,1,WEB,Min,0.009561731746892477
3,1,WEB,Max,0.0004821777004536898
3,1,WEB,AVG,0.01533418366539081
3,1,WEB,Std,0.00015461193424926023
3,1,WEB,Tot size,0.030933496006036877
3,1,WEB,IAT,0.0056315504733561285
3,1,WEB,Number,0.0008938428260876208
3,1,WEB,Variance,0.009059062591768452
3,2,WEB,Header_Length,1.4228512046088327e-05
3,2,WEB,Protocol Type,9.38702763413346e-06
3,2,WEB,Time_To_Live,0.002554893655997148
3,2,WEB,Rate,4.877030479519817e-05
3,2,WEB,fin_flag_number,1.4075557074555435e-06
3,2,WEB,syn_flag_number,0.0004324225823665984
3,2,WEB,rst_flag_number,1.8781020612479437e-06
3,2,WEB,psh_flag_number,1.966906451968953e-05
3,2,WEB,ack_flag_number,0.004101736279335455
3,2,WEB,ece_flag_number,0.0
3,2,WEB,cwr_flag_number,0.0
3,2,WEB,ack_count,0.0002770664961758484
3,2,WEB,syn_count,0.0004936759306474414
3,2,WEB,fin_count,0.00025473780268612243
3,2,WEB,rst_count,0.0002077847914620179
3,2,WEB,HTTP,3.098232923548494e-08
3,2,WEB,HTTPS,9.86298158878185e-06
3,2,WEB,DNS,9.044503258047106e-06
3,2,WEB,Telnet,0.0
3,2,WEB,SMTP,0.0
3,2,WEB,SSH,0.0
3,2,WEB,IRC,0.0
3,2,WEB,TCP,9.616107375443051e-06
3,2,WEB,UDP,0.00021163302413924613
3,2,WEB,DHCP,0.0
3,2,WEB,ARP,4.806883673624806e-06
3,2,WEB,ICMP,1.0887941593375194e-05
3,2,WEB,IGMP,0.0
3,2,WEB,IPv,5.815486686654549e-06
3,2,WEB,LLC,4.2735351562989136e-06
3,2,WEB,Tot sum,0.0362100713304244
3,2,WEB,Min,0.006335448290337808
3,2,WEB,Max,0.00196404807647923
3,2,WEB,AVG,0.0566458499757573
3,2,WEB,Std,0.0052877731024636885
3,2,WEB,Tot size,0.09556293697096407
3,2,WEB,IAT,0.10910653832543175
3,2,WEB,Number,0.006503559476004739
3,2,WEB,Variance,0.11863872139365413
3,3,WEB,Header_Length,3.2096983279217285e-06
3,3,WEB,Protocol Type,2.8970325922812733e-07
3,3,WEB,Time_To_Live,0.00034308385500025906
3,3,WEB,Rate,2.617736716059582e-06
3,3,WEB,fin_flag_number,2.954022489121133e-08
3,3,WEB,syn_flag_number,3.5569274670876895e-05
3,3,WEB,rst_flag_number,5.4379857217234926e-08
3,3,WEB,psh_flag_number,5.035814799936311e-07
3,3,WEB,ack_flag_number,0.00017435336512789946
3,3,WEB,ece_flag_number,0.0
3,3,WEB,cwr_flag_number,0.0
3,3,WEB,ack_count,4.90335469458536e-05
3,3,WEB,syn_count,4.091001767250191e-05
3,3,WEB,fin_count,1.2145014250108942e-05
3,3,WEB,rst_count,5.521164292687786e-06
3,3,WEB,HTTP,1.269898945110981e-07
3,3,WEB,HTTPS,7.026950382904573e-07
3,3,WEB,DNS,2.8749444934550037e-08
3,3,WEB,Telnet,0.0
3,3,WEB,SMTP,0.0
3,3,WEB,SSH,0.0
3,3,WEB,IRC,0.0
3,3,WEB,TCP,6.700046638552503e-07
3,3,WEB,UDP,2.1197382987125924e-05
3,3,WEB,DHCP,0.0
3,3,WEB,ARP,1.538949643162756e-08
3,3,WEB,ICMP,9.426863112227401e-07
3,3,WEB,IGMP,0.0
3,3,WEB,IPv,4.6220438263003876e-08
3,3,WEB,LLC,2.4283794189373063e-08
3,3,WEB,Tot sum,0.002670674747650992
3,3,WEB,Min,1.5644900994260525e-06
3,3,WEB,Max,1.6084029300600378e-05
3,3,WEB,AVG,0.00031030513005134706
3,3,WEB,Std,0.00034393172318232247
3,3,WEB,Tot size,0.0013495646191586275
3,3,WEB,IAT,0.0092827964332173
3,3,WEB,Number,0.000550716053328415
3,3,WEB,Variance,0.010562826743989718
3,4,WEB,Header_Length,3.0721073460560076e-05
3,4,WEB,Protocol Type,1.839669169866054e-05
3,4,WEB,Time_To_Live,0.0009609804018793966
3,4,WEB,Rate,4.2851685227596195e-05
3,4,WEB,fin_flag_number,1.0088958377487723e-06
3,4,WEB,syn_flag_number,0.0011325050876422437
3,4,WEB,rst_flag_number,0.0
3,4,WEB,psh_flag_number,9.701312115417693e-06
3,4,WEB,ack_flag_number,0.0015859645220075436
3,4,WEB,ece_flag_number,0.0
3,4,WEB,cwr_flag_number,0.0
3,4,WEB,ack_count,9.751531723480866e-05
3,4,WEB,syn_count,0.0006237823382548413
3,4,WEB,fin_count,1.67678423152795e-05
3,4,WEB,rst_count,0.0
3,4,WEB,HTTP,1.7873487719260746e-05
3,4,WEB,HTTPS,3.7354734571337645e-06
3,4,WEB,DNS,2.5826813562446206e-06
3,4,WEB,Telnet,0.0
3,4,WEB,SMTP,0.0
3,4,WEB,SSH,0.0
3,4,WEB,IRC,0.0
3,4,WEB,TCP,2.5386502934887645e-05
3,4,WEB,UDP,0.0006061653698651526
3,4,WEB,DHCP,0.0
3,4,WEB,ARP,1.2958589081790706e-06
3,4,WEB,ICMP,2.811906409273552e-06
3,4,WEB,IGMP,0.0
3,4,WEB,IPv,1.0432508383928507e-05
3,4,WEB,LLC,3.1410684613319973e-07
3,4,WEB,Tot sum,0.06260295729261997
3,4,WEB,Min,0.014576973429757178
3,4,WEB,Max,0.0030473766522391087
3,4,WEB,AVG,0.04337824721733341
3,4,WEB,Std,0.004819029765440064
3,4,WEB,Tot size,0.08160425657988526
3,4,WEB,IAT,0.09865335367292687
3,4,WEB,Number,0.010101421710106705
3,4,WEB,Variance,0.07876147992210462
3,5,WEB,Header_Length,4.925233427712783e-05
3,5,WEB,Protocol Type,9.996636315545704e-06
3,5,WEB,Time_To_Live,0.012078009820834268
3,5,WEB,Rate,5.386996521821175e-05
3,5,WEB,fin_flag_number,4.476284722088053e-06
3,5,WEB,syn_flag_number,0.000403544813480039
3,5,WEB,rst_flag_number,4.704636260299821e-06
3,5,WEB,psh_flag_number,1.6493292766028844e-05
3,5,WEB,ack_flag_number,0.004733541205496294
3,5,WEB,ece_flag_number,0.0
3,5,WEB,cwr_flag_number,0.0
3,5,WEB,ack_count,0.0002719038324073608
3,5,WEB,syn_count,0.0007427613366189689
3,5,WEB,fin_count,0.0006199503668995021
3,5,WEB,rst_count,0.00017467621067908113
3,5,WEB,HTTP,1.6566196587852743e-07
3,5,WEB,HTTPS,2.0444035803279804e-05
3,5,WEB,DNS,1.1140666538800304e-05
3,5,WEB,Telnet,0.0
3,5,WEB,SMTP,0.0
3,5,WEB,SSH,0.0
3,5,WEB,IRC,0.0
3,5,WEB,TCP,1.6762337909881354e-05
3,5,WEB,UDP,0.0007013070377865915
3,5,WEB,DHCP,0.0
3,5,WEB,ARP,2.5085418500991886e-06
3,5,WEB,ICMP,2.1686214894955924e-05
3,5,WEB,IGMP,0.0
3,5,WEB,IPv,5.151577510575933e-06
3,5,WEB,LLC,1.4675670884534142e-06
3,5,WEB,Tot sum,0.04959395899495576
3,5,WEB,Min,2.7250378798271414e-05
3,5,WEB,Max,0.0005103269872051896
3,5,WEB,AVG,0.01330279470421374
3,5,WEB,Std,0.011615426652133465
3,5,WEB,Tot size,0.055233278404921295
3,5,WEB,IAT,0.13087895477801795
3,5,WEB,Number,0.010041774052842812
3,5,WEB,Variance,0.09974383139633573
4,1,BENIGN,Header_Length,8.242027506639715e-05
4,1,BENIGN,Protocol Type,4.516373573437704e-05
4,1,BENIGN,Time_To_Live,0.04340726688024006
4,1,BENIGN,Rate,0.00021181572308250906
4,1,BENIGN,fin_flag_number,1.2036393295034032e-05
4,1,BENIGN,syn_flag_number,0.003119896566204261
4,1,BENIGN,rst_flag_number,4.659040804266823e-06
4,1,BENIGN,psh_flag_number,8.663384303669864e-06
4,1,BENIGN,ack_flag_number,0.010341828327364055
4,1,BENIGN,ece_flag_number,0.0
4,1,BENIGN,cwr_flag_number,0.0
4,1,BENIGN,ack_count,0.0008302953327984141
4,1,BENIGN,syn_count,0.0017493749913228384
4,1,BENIGN,fin_count,0.0006748468164005317
4,1,BENIGN,rst_count,0.0010349071892051143
4,1,BENIGN,HTTP,3.6665168028804375e-06
4,1,BENIGN,HTTPS,2.04763344896719e-05
4,1,BENIGN,DNS,2.3987852149076616e-08
4,1,BENIGN,Telnet,0.0
4,1,BENIGN,SMTP,0.0
4,1,BENIGN,SSH,0.0
4,1,BENIGN,IRC,0.0
4,1,BENIGN,TCP,2.7656048390056753e-05
4,1,BENIGN,UDP,0.002956295484796101
4,1,BENIGN,DHCP,0.0
4,1,BENIGN,ARP,3.222351700373771e-05
4,1,BENIGN,ICMP,3.696436839319972e-05
4,1,BENIGN,IGMP,1.1369850325682051e-07
4,1,BENIGN,IPv,1.247418200770456e-05
4,1,BENIGN,LLC,1.616833572888332e-05
4,1,BENIGN,Tot sum,0.09043258454767056
4,1,BENIGN,Min,0.004498039716099811
4,1,BENIGN,Max,0.0059595920029096305
4,1,BENIGN,AVG,0.0743958699516952
4,1,BENIGN,Std,0.04651960982009769
4,1,BENIGN,Tot size,0.02147975480183959
4,1,BENIGN,IAT,0.03582704685686622
4,1,BENIGN,Number,0.00542317774525145
4,1,BENIGN,Variance,0.07191938303876669
4,2,BENIGN,Header_Length,3.108551385153646e-05
4,2,BENIGN,Protocol Type,2.4187081357318617e-06
4,2,BENIGN,Time_To_Live,0.019604071772027963
4,2,BENIGN,Rate,1.8489587175807286e-05
4,2,BENIGN,fin_flag_number,5.514743644630116e-07
4,2,BENIGN,syn_flag_number,0.0002588855778299148
4,2,BENIGN,rst_flag_number,3.9055061475390397e-07
4,2,BENIGN,psh_flag_number,4.684093056248062e-07
4,2,BENIGN,ack_flag_number,0.0004186389828419124
4,2,BENIGN,ece_flag_number,0.0
4,2,BENIGN,cwr_flag_number,0.0
4,2,BENIGN,ack_count,4.2412151356074904e-05
4,2,BENIGN,syn_count,0.00015313874073399347
4,2,BENIGN,fin_count,8.879563622343768e-06
4,2,BENIGN,rst_count,0.00012293450475624467
4,2,BENIGN,HTTP,2.2120526672608775e-07
4,2,BENIGN,HTTPS,1.3720754267598779e-05
4,2,BENIGN,DNS,7.936425128723511e-08
4,2,BENIGN,Telnet,0.0
4,2,BENIGN,SMTP,0.0
4,2,BENIGN,SSH,0.0
4,2,BENIGN,IRC,0.0
4,2,BENIGN,TCP,4.410212292133009e-06
4,2,BENIGN,UDP,0.0002097864710435715
4,2,BENIGN,DHCP,0.0
4,2,BENIGN,ARP,5.130589779897554e-08
4,2,BENIGN,ICMP,2.238470877061194e-08
4,2,BENIGN,IGMP,0.0
4,2,BENIGN,IPv,8.029669413059382e-08
4,2,BENIGN,LLC,8.05811386405536e-08
4,2,BENIGN,Tot sum,0.01824197558330525
4,2,BENIGN,Min,0.00012297127091187576
4,2,BENIGN,Max,0.00014661413788417122
4,2,BENIGN,AVG,0.0004939607795677147
4,2,BENIGN,Std,0.0015329068031860516
4,2,BENIGN,Tot size,0.0018364942108746618
4,2,BENIGN,IAT,0.002504892000997927
4,2,BENIGN,Number,0.002242924992879125
4,2,BENIGN,Variance,0.013979161213501356
4,3,BENIGN,Header_Length,0.00013186830756239942
4,3,BENIGN,Protocol Type,7.030449073397449e-06
4,3,BENIGN,Time_To_Live,0.02065362410405669
4,3,BENIGN,Rate,9.910362523442018e-05
4,3,BENIGN,fin_flag_number,5.078767902944037e-06
4,3,BENIGN,syn_flag_number,0.005444775061914697
4,3,BENIGN,rst_flag_number,3.0529482824448452e-06
4,3,BENIGN,psh_flag_number,5.18712063879434e-06
4,3,BENIGN,ack_flag_number,0.006108740154741099
4,3,BENIGN,ece_flag_number,0.0
4,3,BENIGN,cwr_flag_number,0.0
4,3,BENIGN,ack_count,0.0007856722000724403
4,3,BENIGN,syn_count,0.004354965896345675
4,3,BENIGN,fin_count,0.0004929105534756673
4,3,BENIGN,rst_count,0.0005448671869089594
4,3,BENIGN,HTTP,1.4657075098511995e-06
4,3,BENIGN,HTTPS,6.162143998267311e-06
4,3,BENIGN,DNS,2.4783406295525445e-06
4,3,BENIGN,Telnet,0.0
4,3,BENIGN,SMTP,0.0
4,3,BENIGN,SSH,0.0
4,3,BENIGN,IRC,0.0
4,3,BENIGN,TCP,3.0279234638896924e-05
4,3,BENIGN,UDP,0.0017363413728162414
4,3,BENIGN,DHCP,0.0
4,3,BENIGN,ARP,5.106021986125975e-09
4,3,BENIGN,ICMP,7.872734219915855e-06
4,3,BENIGN,IGMP,0.0
4,3,BENIGN,IPv,2.0778085861594688e-08
4,3,BENIGN,LLC,3.123744339583734e-08
4,3,BENIGN,Tot sum,0.16018504509702325
4,3,BENIGN,Min,0.001625618951220531
4,3,BENIGN,Max,0.0030461856396868823
4,3,BENIGN,AVG,0.016428452730178834
4,3,BENIGN,Std,0.024044165294617413
4,3,BENIGN,Tot size,0.03098763816524297
4,3,BENIGN,IAT,0.05724488756591199
4,3,BENIGN,Number,0.003550122189335525
4,3,BENIGN,Variance,0.2870591804385185
4,4,BENIGN,Header_Length,0.0003051152787634237
4,4,BENIGN,Protocol Type,5.23552856122933e-05
4,4,BENIGN,Time_To_Live,0.07857498278208368
4,4,BENIGN,Rate,0.00027883993924433527
4,4,BENIGN,fin_flag_number,9.312308680842208e-08
4,4,BENIGN,syn_flag_number,0.0027879448114617846
4,4,BENIGN,rst_flag_number,0.0
4,4,BENIGN,psh_flag_number,1.0199752532003004e-05
4,4,BENIGN,ack_flag_number,0.007995000685832565
4,4,BENIGN,ece_flag_number,0.0
4,4,BENIGN,cwr_flag_number,0.0
4,4,BENIGN,ack_count,0.0021735244190494996
4,4,BENIGN,syn_count,0.002262489240820287
4,4,BENIGN,fin_count,2.023341507495502e-06
4,4,BENIGN,rst_count,0.0
4,4,BENIGN,HTTP,4.634820867499556e-06
4,4,BENIGN,HTTPS,1.4760971995730898e-05
4,4,BENIGN,DNS,7.491031084327914e-09
4,4,BENIGN,Telnet,0.0
4,4,BENIGN,SMTP,0.0
4,4,BENIGN,SSH,0.0
4,4,BENIGN,IRC,0.0
4,4,BENIGN,TCP,6.553441535572802e-05
4,4,BENIGN,UDP,0.0034581206411530728
4,4,BENIGN,DHCP,0.0
4,4,BENIGN,ARP,2.055675577139482e-06
4,4,BENIGN,ICMP,2.905090124682985e-07
4,4,BENIGN,IGMP,0.0
